Mission Time,Primary Object ID,Primary Object Name,Primary Object Coalition,Primary Object Pilot,Primary Object Registration,Primary Object Squawk,Event,Occurrences,Secondary Object ID,Secondary Object Name,Secondary Object Coalition,Secondary Object Pilot,Secondary Object Registration,Secondary Object Squawk,Relevant Object ID,Relevant Object Name,Relevant Object Coalition,Relevant Object Pilot,Relevant Object Registration,Relevant Object Squawk
1490.43,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,648,AGM-88 HARM,Enemies,,,,,,,
1496.80,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,649,AGM-88 HARM,Enemies,,,,,,,
1503.98,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,650,AGM-88 HARM,Enemies,,,,,,,
1513.09,651,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1-2,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
1522.43,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,652,AGM-88 HARM,Enemies,,,,,,,
1533.86,222,SA-3 Goa (SR),Allies,CJTF_RED gnd 36 unit1,,,HasBeenHitBy,1,648,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
1533.95,222,SA-3 Goa (SR),Allies,CJTF_RED gnd 36 unit1,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
1538.06,190,SA-6 Gainful (LN),Allies,CJTF_RED gnd 29 unit6,,,HasFired,1,653,SA3M9M,Allies,,,,,,,
1541.49,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasFired,1,654,AGM-84 Harpoon,Enemies,,,,,,,
1543.48,188,SA-6 Gainful (LN),Allies,CJTF_RED gnd 29 unit4,,,HasFired,1,657,SA3M9M,Allies,,,,,,,
1552.09,653,SA3M9M,Allies,,,,HasBeenDestroyed,1,,,,,,,,
1553.28,178,SA-3 Goa (SR),Allies,CJTF_RED gnd 28 unit1,,,HasBeenHitBy,1,649,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
1553.42,178,SA-3 Goa (SR),Allies,CJTF_RED gnd 28 unit1,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
1553.56,657,SA3M9M,Allies,,,,HasBeenDestroyed,1,,,,,,,,
1559.56,654,AGM-84 Harpoon,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
1561.30,185,SA-6 Gainful (STR),Allies,CJTF_RED gnd 29 unit1,,,HasBeenHitBy,1,650,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
1561.41,185,SA-6 Gainful (STR),Allies,CJTF_RED gnd 29 unit1,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
1573.09,193,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit1,,,HasBeenHitBy,1,652,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
1599.15,646,MiG-23MLD Flogger-K,Allies,Aerial-1-8,,,HasTakenOff,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
1612.14,647,MiG-23MLD Flogger-K,Allies,kras12-1,,,HasTakenOff,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
1623.09,682,Mi-8MT Hip,Allies,krym1,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
1633.09,683,Mi-8MT Hip,Allies,bravo1,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
1654.27,243,Su-33 Flanker-D,Enemies,Geodeda,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1664.53,684,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1680.65,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1682.61,685,Su-25T Frogfoot,Enemies,Gryfas,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1683.11,687,Mi-8MT Hip,Allies,bravo4,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
1683.11,686,Mi-8MT Hip,Allies,bravo6,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
1722.69,639,F/A-18C Hornet,Enemies,ColdShoulder,,,HasTakenOff,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
1726.88,639,F/A-18C Hornet,Enemies,ColdShoulder,,,HasLanded,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
1734.34,243,Su-33 Flanker-D,Enemies,Geodeda,,,HasLeftTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1758.40,684,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasLeftTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1764.92,688,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1778.37,688,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasLeftTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1780.69,275,MiG-29S Fulcrum-C,Allies,kras11-1,,,HasLanded,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
1785.85,274,MiG-29S Fulcrum-C,Allies,Aerial-1-7,,,HasLanded,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
1797.39,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1832.76,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1860.55,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1870.13,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,690,AGM-65D Maverick,Enemies,,,,,,,
1884.48,691,F/A-18C Hornet,Enemies,Geodeda,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1888.13,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,692,AGM-65D Maverick,Enemies,,,,,,,
1913.07,693,UH-60A Black Hawk,Enemies,anapa1,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1921.41,686,Mi-8MT Hip,Allies,bravo6,,,HasBeenHitBy,1,692,AGM-65D Maverick,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
1921.48,686,Mi-8MT Hip,Allies,bravo6,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
1921.79,687,Mi-8MT Hip,Allies,bravo4,,,HasBeenDestroyed,1,,,,,,,,
1922.96,55,T-90,Allies,CJTF_RED gnd 7 unit3,,,HasBeenHitBy,1,690,AGM-65D Maverick,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
1923.05,55,T-90,Allies,CJTF_RED gnd 7 unit3,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
1935.97,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1942.57,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1951.05,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,1,775,Ataka_9M220,Enemies,,,,,,,
1959.19,683,Mi-8MT Hip,Allies,bravo1,,,HasBeenHitBy,1,775,Ataka_9M220,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
1978.24,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,21,784,weapons.shells.GSh_30_2K_AP,Enemies,,,,,,,
1978.90,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
1980.24,683,Mi-8MT Hip,Allies,bravo1,,,HasBeenHitBy,3,784,weapons.shells.GSh_30_2K_AP,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
1984.46,639,F/A-18C Hornet,Enemies,ColdShoulder,,,HasTakenOff,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
1988.72,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,25,816,weapons.shells.GSh_30_2K_AP,Enemies,,,,,,,
1995.84,683,Mi-8MT Hip,Allies,bravo1,,,HasBeenHitBy,1,816,weapons.shells.GSh_30_2K_AP,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
1996.02,683,Mi-8MT Hip,Allies,bravo1,,,HasBeenDestroyed,1,644,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
1999.77,645,F/A-18C Hornet,Enemies,Cumeleo,,,HasTakenOff,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
2003.07,823,Su-27 Flanker,Allies,Aerial-1-9,,,HasEnteredTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
2003.10,824,Mi-8MT Hip,Allies,krym12,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
2013.07,825,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1-2-2,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
2018.70,62,SA-9 Gaskin,Allies,CJTF_RED gnd 8 unit6,,,HasFired,1,826,SA9M31,Allies,,,,,,,
2021.99,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,,HasFired,2,828,CBU-87 CEM,Enemies,,,,,,,
2023.57,828,CBU-87 CEM,Enemies,,,,HasBeenHitBy,1,826,SA9M31,Allies,,,,62,SA-9 Gaskin,Allies,CJTF_RED gnd 8 unit6,,
2023.65,62,SA-9 Gaskin,Allies,CJTF_RED gnd 8 unit6,,,HasFired,1,829,SA9M31,Allies,,,,,,,
2023.75,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,,HasBeenDestroyed,1,,,,,,,,
2026.51,827,CBU-87 CEM,Enemies,,,,HasFired,1,830,CBU-87 CEM Bomblets,Enemies,,,,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,
2026.61,828,CBU-87 CEM,Enemies,,,,HasFired,1,831,CBU-87 CEM Bomblets,Enemies,,,,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,
2026.61,829,SA9M31,Allies,,,,HasBeenHitBy,1,828,CBU-87 CEM,Enemies,,,,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,
2029.66,829,SA9M31,Allies,,,,HasBeenDestroyed,1,,,,,,,,
2030.48,62,SA-9 Gaskin,Allies,CJTF_RED gnd 8 unit6,,,HasBeenHitBy,1,830,CBU-87 CEM Bomblets,Enemies,,,,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,
2030.72,62,SA-9 Gaskin,Allies,CJTF_RED gnd 8 unit6,,,HasBeenDestroyed,1,830,CBU-87 CEM Bomblets,Enemies,,,,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,
2030.77,60,SA-3 Goa (LN),Allies,CJTF_RED gnd 8 unit4,,,HasBeenHitBy,1,831,CBU-87 CEM Bomblets,Enemies,,,,640,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,
2063.25,832,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2114.98,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2123.57,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,839,AGR_20_M282,Enemies,,,,,,,
2124.57,691,F/A-18C Hornet,Enemies,Geodeda,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2133.11,842,Mi-8MT Hip,Allies,krym1-1-2-1-2-1,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
2134.75,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,1,845,Ataka_9M220,Enemies,,,,,,,
2135.86,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,846,AGR_20_M282,Enemies,,,,,,,
2137.96,858,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-05,,,HasEnteredTheArea,1,,,,,,,,
2137.96,857,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-04,,,HasEnteredTheArea,1,,,,,,,,
2137.96,856,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-03,,,HasEnteredTheArea,1,,,,,,,,
2137.96,855,SA-6 Gainful (LN),Enemies,NASAMS Battery-30489#001-02,,,HasEnteredTheArea,1,,,,,,,,
2137.96,854,NASAMS_Command_Post,Enemies,NASAMS Battery-30489#001-01,,,HasEnteredTheArea,1,,,,,,,,
2137.96,853,M113,Enemies,Stryker ATGM-39983#001-01,,,HasEnteredTheArea,1,,,,,,,,
2147.50,60,SA-3 Goa (LN),Allies,CJTF_RED gnd 8 unit4,,,HasBeenHitBy,1,845,Ataka_9M220,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2147.56,60,SA-3 Goa (LN),Allies,CJTF_RED gnd 8 unit4,,,HasBeenDestroyed,1,644,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
2153.07,887,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-1,,,HasEnteredTheArea,1,,,,,,,,
2155.67,61,Ural-375,Allies,CJTF_RED gnd 8 unit5,,,HasBeenHitBy,1,839,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2157.60,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,1,896,Ataka_9M220,Enemies,,,,,,,
2162.04,49,SA-18 Grouse,Allies,CJTF_RED gnd 6 unit3,,,HasBeenHitBy,1,846,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2162.23,49,SA-18 Grouse,Allies,CJTF_RED gnd 6 unit3,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
2166.46,59,SA-3 Goa (LN),Allies,CJTF_RED gnd 8 unit3,,,HasBeenHitBy,1,896,Ataka_9M220,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2166.53,59,SA-3 Goa (LN),Allies,CJTF_RED gnd 8 unit3,,,HasBeenDestroyed,1,644,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
2248.54,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,119,934,weapons.shells.GAU8_30_HE,Enemies,,,,,,,
2253.08,1035,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 39 unit2,,,HasEnteredTheArea,1,,,,,,,,
2253.08,1034,BTR-80,Allies,CJTF_RED gnd 39 unit1,,,HasEnteredTheArea,1,,,,,,,,
2253.11,1037,T-90,Allies,CJTF_RED gnd 39 unit4,,,HasEnteredTheArea,1,,,,,,,,
2253.11,1036,T-90,Allies,CJTF_RED gnd 39 unit3,,,HasEnteredTheArea,1,,,,,,,,
2253.11,651,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1-2,,,HasBeenDestroyed,1,,,,,,,,
2254.12,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,1,1038,Ataka_9M220,Enemies,,,,,,,
2256.74,52,Infantry AK,Allies,CJTF_RED gnd 6 unit6,,,HasBeenHitBy,2,934,weapons.shells.GAU8_30_HE,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2259.47,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,82,1043,weapons.shells.GAU8_30_HE,Enemies,,,,,,,
2263.28,61,Ural-375,Allies,CJTF_RED gnd 8 unit5,,,HasBeenHitBy,1,1038,Ataka_9M220,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2263.28,52,Infantry AK,Allies,CJTF_RED gnd 6 unit6,,,HasBeenHitBy,9,1044,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2263.39,61,Ural-375,Allies,CJTF_RED gnd 8 unit5,,,HasBeenDestroyed,1,644,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
2264.92,48,Infantry AK,Allies,CJTF_RED gnd 6 unit2,,,HasBeenHitBy,1,1096,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2266.61,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,62,1148,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
2268.77,51,Infantry AK,Allies,CJTF_RED gnd 6 unit5,,,HasBeenHitBy,9,1148,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2269.35,48,Infantry AK,Allies,CJTF_RED gnd 6 unit2,,,HasBeenHitBy,2,1185,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2273.12,1200,ATZ-5,Allies,foxtrot-echo-attack-1-1,,,HasEnteredTheArea,1,,,,,,,,
2273.12,1199,ATZ-5,Allies,oil-krymsk-1,,,HasEnteredTheArea,1,,,,,,,,
2273.12,1198,ATZ-5,Allies,oil-krymsk-2,,,HasEnteredTheArea,1,,,,,,,,
2273.12,1197,ATZ-5,Allies,oil-krymsk-3,,,HasEnteredTheArea,1,,,,,,,,
2277.31,691,F/A-18C Hornet,Enemies,Geodeda,,,HasFired,1,1207,AGM-88 HARM,Enemies,,,,,,,
2279.10,645,F/A-18C Hornet,Enemies,Cumeleo,,,HasFired,1,1210,AIM-9X Sidewinder,Enemies,,,,,,,
2279.51,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,1,1211,Ataka_9M120,Enemies,,,,,,,
2282.84,682,Mi-8MT Hip,Allies,krym1,,,HasBeenHitBy,1,1210,AIM-9X Sidewinder,Enemies,,,,645,F/A-18C Hornet,Enemies,Cumeleo,,
2283.06,1222,UH-60A Black Hawk,Enemies,anapa2,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2283.09,691,F/A-18C Hornet,Enemies,Geodeda,,,HasFired,1,1223,AGM-88 HARM,Enemies,,,,,,,
2287.58,682,Mi-8MT Hip,Allies,krym1,,,HasBeenDestroyed,1,645,F/A-18C Hornet,Enemies,Cumeleo,,,,,,
2288.99,1211,Ataka_9M120,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2296.70,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,1224,AGM-88 HARM,Enemies,,,,,,,
2296.98,193,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit1,,,HasFired,1,1225,9M330,Allies,,,,,,,
2300.27,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,30,1235,S-8,Enemies,,,,,,,
2300.60,193,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit1,,,HasFired,1,1236,9M330,Allies,,,,,,,
2302.63,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasBeenHitBy,2,1234,S-8,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2303.71,52,Infantry AK,Allies,CJTF_RED gnd 6 unit6,,,HasBeenHitBy,6,1239,S-8,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2303.79,52,Infantry AK,Allies,CJTF_RED gnd 6 unit6,,,HasBeenDestroyed,1,644,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
2305.34,52,Infantry AK,Allies,CJTF_RED gnd 6 unit6,,,HasBeenHitBy,3,1247,S-8,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2305.54,51,Infantry AK,Allies,CJTF_RED gnd 6 unit5,,,HasBeenHitBy,1,1249,S-8,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2306.27,1225,9M330,Allies,,,,HasBeenDestroyed,1,,,,,,,,
2306.63,1236,9M330,Allies,,,,HasBeenDestroyed,1,,,,,,,,
2306.93,51,Infantry AK,Allies,CJTF_RED gnd 6 unit5,,,HasBeenHitBy,8,1251,S-8,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2306.97,51,Infantry AK,Allies,CJTF_RED gnd 6 unit5,,,HasBeenDestroyed,1,644,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
2308.14,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasFired,5,1263,weapons.shells.5_45x39,Allies,,,,,,,
2308.51,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasBeenHitBy,2,1262,S-8,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2309.03,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,1268,AGM-88 HARM,Enemies,,,,,,,
2310.29,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasBeenHitBy,8,1270,S-8,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2314.32,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,1279,AGM-88 HARM,Enemies,,,,,,,
2316.24,195,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit3,,,HasBeenHitBy,1,1207,AGM-88 HARM,Enemies,,,,691,F/A-18C Hornet,Enemies,Geodeda,,
2318.36,193,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit1,,,HasFired,1,1282,9M330,Allies,,,,,,,
2320.37,1282,9M330,Allies,,,,HasBeenDestroyed,1,,,,,,,,
2322.62,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,1287,AGM-88 HARM,Enemies,,,,,,,
2339.94,1223,AGM-88 HARM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2340.52,193,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit1,,,HasBeenHitBy,1,1224,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
