Mission Time,Primary Object ID,Primary Object Name,Primary Object Coalition,Primary Object Pilot,Primary Object Registration,Primary Object Squawk,Event,Occurrences,Secondary Object ID,Secondary Object Name,Secondary Object Coalition,Secondary Object Pilot,Secondary Object Registration,Secondary Object Squawk,Relevant Object ID,Relevant Object Name,Relevant Object Coalition,Relevant Object Pilot,Relevant Object Registration,Relevant Object Squawk
2340.65,193,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit1,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
2343.08,274,MiG-29S Fulcrum-C,Allies,Aerial-1-7,,,HasLeftTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
2343.08,275,MiG-29S Fulcrum-C,Allies,kras11-1,,,HasLeftTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
2344.45,645,F/A-18C Hornet,Enemies,Cumeleo,,,HasFired,1,1288,AIM-9X Sidewinder,Enemies,,,,,,,
2348.24,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,10,1290,S-8,Enemies,,,,,,,
2350.30,48,Infantry AK,Allies,CJTF_RED gnd 6 unit2,,,HasBeenHitBy,10,1289,S-8,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2351.37,48,Infantry AK,Allies,CJTF_RED gnd 6 unit2,,,HasBeenDestroyed,1,644,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
2351.40,192,SA-19 Grison,Allies,CJTF_RED gnd 29 unit8,,,HasBeenHitBy,1,1268,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
2353.63,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasFired,21,1312,weapons.shells.5_45x39,Allies,,,,,,,
2355.69,195,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit3,,,HasBeenHitBy,1,1279,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
2355.82,195,SA-15 Gauntlet,Allies,CJTF_RED gnd 30 unit3,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
2356.97,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasBeenHitBy,1,1312,weapons.shells.5_45x39,Allies,,,,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,
2359.22,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasBeenHitBy,2,1324,weapons.shells.5_45x39_NOtr,Allies,,,,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,
2360.61,192,SA-19 Grison,Allies,CJTF_RED gnd 29 unit8,,,HasFired,1,1329,SA9M311,Allies,,,,,,,
2361.08,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasBeenHitBy,2,1335,weapons.shells.5_45x39_NOtr,Allies,,,,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,
2361.98,1287,AGM-88 HARM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2365.58,823,Su-27 Flanker,Allies,Aerial-1-9,,,HasTakenOff,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
2366.89,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasFired,1,1341,weapons.shells.5_45x39_NOtr,Allies,,,,,,,
2374.71,187,SA-13 Gopher,Allies,CJTF_RED gnd 29 unit3,,,HasFired,1,1346,SA9M333,Allies,,,,,,,
2375.59,1329,SA9M311,Allies,,,,HasBeenDestroyed,1,,,,,,,,
2379.52,1288,AIM-9X Sidewinder,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2383.08,1347,Mi-8MT Hip,Allies,krym12-1,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
2384.22,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2385.26,691,F/A-18C Hornet,Enemies,Geodeda,,,HasFired,1,1348,AGM-88 HARM,Enemies,,,,,,,
2386.40,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2386.46,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,108,1349,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
2395.72,1346,SA9M333,Allies,,,,HasBeenDestroyed,1,,,,,,,,
2403.72,691,F/A-18C Hornet,Enemies,Geodeda,,,HasFired,1,1457,AGM-88 HARM,Enemies,,,,,,,
2417.45,186,Ural-375,Allies,CJTF_RED gnd 29 unit2,,,HasBeenHitBy,1,1348,AGM-88 HARM,Enemies,,,,691,F/A-18C Hornet,Enemies,Geodeda,,
2417.45,192,SA-19 Grison,Allies,CJTF_RED gnd 29 unit8,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
2423.35,645,F/A-18C Hornet,Enemies,Cumeleo,,,HasFired,1,1458,AIM-120C AMRAAM,Enemies,,,,,,,
2424.08,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,27,1466,weapons.shells.GSh_30_2K_HE_Tr,Enemies,,,,,,,
2425.21,645,F/A-18C Hornet,Enemies,Cumeleo,,,HasBeenHitBy,1,1458,AIM-120C AMRAAM,Enemies,,,,,,,
2426.25,174,BTR-80,Allies,CJTF_RED gnd 27 unit1,,,HasBeenHitBy,1,1457,AGM-88 HARM,Enemies,,,,691,F/A-18C Hornet,Enemies,Geodeda,,
2429.82,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasBeenHitBy,2,1466,weapons.shells.GSh_30_2K_HE_Tr,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2430.84,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasBeenDestroyed,1,644,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
2432.58,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,HasBeenHitBy,1,1478,weapons.shells.GSh_30_2K_HE,Enemies,,,,644,Mi-24P Hind-F,Enemies,Daddy [67],,
2438.65,645,F/A-18C Hornet,Enemies,Cumeleo,,,HasFired,1,1486,AIM-120C AMRAAM,Enemies,,,,,,,
2440.88,1486,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2464.79,231,SA-18 Grouse,Allies,CJTF_RED gnd 37 unit3,,,HasFired,1,1487,Igla-1E (SA-18),Allies,,,,,,,
2471.48,645,F/A-18C Hornet,Enemies,Cumeleo,,,HasBeenHitBy,1,1487,Igla-1E (SA-18),Allies,,,,231,SA-18 Grouse,Allies,CJTF_RED gnd 37 unit3,,
2471.51,645,F/A-18C Hornet,Enemies,Cumeleo,,,HasBeenDestroyed,1,231,SA-18 Grouse,Allies,CJTF_RED gnd 37 unit3,,,,,,
2475.04,1498,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
2475.69,1498,Parachutist,,,,,HasBeenDestroyed,1,,,,,,,,
2504.19,1499,F/A-18C Hornet,Enemies,Cumeleo,,,HasEnteredTheArea,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
2523.10,1505,M4 Infantry,Enemies,CJTF_BLUE gnd 40 unit6,,,HasEnteredTheArea,1,,,,,,,,
2523.10,1504,M4 Infantry,Enemies,CJTF_BLUE gnd 40 unit5,,,HasEnteredTheArea,1,,,,,,,,
2523.10,1503,Ural-375,Enemies,CJTF_BLUE gnd 40 unit4,,,HasEnteredTheArea,1,,,,,,,,
2523.10,1502,FIM-92 Stinger,Enemies,CJTF_BLUE gnd 40 unit3,,,HasEnteredTheArea,1,,,,,,,,
2523.10,1501,M4 Infantry,Enemies,CJTF_BLUE gnd 40 unit2,,,HasEnteredTheArea,1,,,,,,,,
2523.10,1500,M4 Infantry,Enemies,CJTF_BLUE gnd 40 unit1,,,HasEnteredTheArea,1,,,,,,,,
2523.12,693,UH-60A Black Hawk,Enemies,anapa1,,,HasBeenDestroyed,1,,,,,,,,
2539.01,832,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2541.93,644,Mi-24P Hind-F,Enemies,Daddy [67],,,HasBeenDestroyed,1,47,Infantry AK,Allies,CJTF_RED gnd 6 unit1,,,,,,
2542.97,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2545.74,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,80,1514,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
2550.14,50,Ural-375,Allies,CJTF_RED gnd 6 unit4,,,HasBeenHitBy,35,1520,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2550.57,50,Ural-375,Allies,CJTF_RED gnd 6 unit4,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
2566.02,647,MiG-23MLD Flogger-K,Allies,kras12-1,,,HasLanded,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
2570.79,646,MiG-23MLD Flogger-K,Allies,Aerial-1-8,,,HasLanded,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
2573.11,1596,Kamaz,Allies,Ground-1-11,,,HasEnteredTheArea,1,,,,,,,,
2573.11,1595,Kamaz,Allies,Ground-1-13,,,HasEnteredTheArea,1,,,,,,,,
2573.11,1594,Kamaz,Allies,Ground-1-12,,,HasEnteredTheArea,1,,,,,,,,
2576.08,1597,Mi-24P Hind-F,Enemies,Daddy [67],,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2582.95,685,Su-25T Frogfoot,Enemies,Gryfas,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2587.61,685,Su-25T Frogfoot,Enemies,Gryfas,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2591.53,1598,Roland ADS,Enemies,CJTF_BLUE gnd 41 unit1,,,HasEnteredTheArea,1,,,,,,,,
2591.55,1599,M818,Enemies,CJTF_BLUE gnd 41 unit2,,,HasEnteredTheArea,1,,,,,,,,
2603.12,1601,MiG-29S Fulcrum-C,Allies,kras11-1,,,HasEnteredTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
2603.12,1600,MiG-29S Fulcrum-C,Allies,Aerial-1-7,,,HasEnteredTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
2605.42,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2613.06,1602,Mi-8MT Hip,Allies,krym1-1,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
2628.14,1499,F/A-18C Hornet,Enemies,Cumeleo,,,HasTakenOff,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
2639.45,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasFired,1,1603,AGM-88 HARM,Enemies,,,,,,,
2640.34,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasFired,1,1604,AGM-88 HARM,Enemies,,,,,,,
2642.46,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasFired,1,1605,AGM-88 HARM,Enemies,,,,,,,
2646.45,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasFired,1,1606,AGM-88 HARM,Enemies,,,,,,,
2653.44,187,SA-13 Gopher,Allies,CJTF_RED gnd 29 unit3,,,HasFired,1,1607,SA9M333,Allies,,,,,,,
2655.59,639,F/A-18C Hornet,Enemies,ColdShoulder,,,HasFired,1,1608,AIM-9X Sidewinder,Enemies,,,,,,,
2657.47,187,SA-13 Gopher,Allies,CJTF_RED gnd 29 unit3,,,HasFired,1,1613,SA9M333,Allies,,,,,,,
2657.66,183,SA-9 Gaskin,Allies,CJTF_RED gnd 28 unit6,,,HasFired,1,1616,SA9M31,Allies,,,,,,,
2659.34,639,F/A-18C Hornet,Enemies,ColdShoulder,,,HasBeenHitBy,1,1607,SA9M333,Allies,,,,187,SA-13 Gopher,Allies,CJTF_RED gnd 29 unit3,,
2659.34,639,F/A-18C Hornet,Enemies,ColdShoulder,,,HasBeenDestroyed,1,187,SA-13 Gopher,Allies,CJTF_RED gnd 29 unit3,,,,,,
2661.94,1613,SA9M333,Allies,,,,HasBeenDestroyed,1,,,,,,,,
2663.16,1608,AIM-9X Sidewinder,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2670.38,1616,SA9M31,Allies,,,,HasBeenDestroyed,1,,,,,,,,
2675.77,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,1642,AGR_20_M282,Enemies,,,,,,,
2681.23,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasEnteredTheArea,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
2691.67,1642,AGR_20_M282,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2713.10,1656,Mi-8MT Hip,Allies,krym23,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
2725.18,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,1,1657,AGM-65D Maverick,Enemies,,,,,,,
2736.58,211,T-90,Allies,CJTF_RED gnd 33 unit4,,,HasBeenHitBy,1,1657,AGM-65D Maverick,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
2736.65,206,Infantry AK,Allies,CJTF_RED gnd 32 unit5,,,HasBeenDestroyed,1,,,,,,,,
2736.65,211,T-90,Allies,CJTF_RED gnd 33 unit4,,,HasBeenDestroyed,1,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
2737.37,691,F/A-18C Hornet,Enemies,Geodeda,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2740.80,1606,AGM-88 HARM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2742.21,1603,AGM-88 HARM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2745.65,691,F/A-18C Hornet,Enemies,Geodeda,,,HasBeenDestroyed,1,,,,,,,,
2746.99,1604,AGM-88 HARM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2749.08,1605,AGM-88 HARM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2762.58,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2764.17,209,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 33 unit2,,,HasFired,84,1661,weapons.shells.2A7_23_HE,Allies,,,,,,,
2767.27,823,Su-27 Flanker,Allies,Aerial-1-9,,,HasFired,1,1742,R-27ER (AA-10 Alamo-C),Allies,,,,,,,
2773.09,1743,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
2779.48,832,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,,HasFired,1,1744,AIM-120C AMRAAM,Enemies,,,,,,,
2789.01,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasTakenOff,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
2790.43,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,1745,AGM-65D Maverick,Enemies,,,,,,,
2797.19,1749,MiG-29S Fulcrum-C,Allies,intercept2-1,,,HasEnteredTheArea,1,,,,,,,,
2797.19,1748,MiG-29S Fulcrum-C,Allies,intercept1-1-1,,,HasEnteredTheArea,1,,,,,,,,
2797.19,1747,Il-76MD Candid,Allies,intercept1,,,HasEnteredTheArea,1,,,,,,,,
2797.19,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,1,1746,AGM-65D Maverick,Enemies,,,,,,,
2800.63,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,1753,AGM-65D Maverick,Enemies,,,,,,,
2800.71,210,T-90,Allies,CJTF_RED gnd 33 unit3,,,HasBeenHitBy,1,1746,AGM-65D Maverick,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
2800.76,210,T-90,Allies,CJTF_RED gnd 33 unit3,,,HasFired,43,1754,weapons.shells.Utes_12_7x108,Allies,,,,,,,
2800.79,209,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 33 unit2,,,HasBeenDestroyed,1,,,,,,,,
2800.82,204,SA-18 Grouse,Allies,CJTF_RED gnd 32 unit3,,,HasBeenDestroyed,1,,,,,,,,
2809.98,1499,F/A-18C Hornet,Enemies,Cumeleo,,,HasFired,1,1811,AGM-88 HARM,Enemies,,,,,,,
2811.87,1742,R-27ER (AA-10 Alamo-C),Allies,,,,HasBeenDestroyed,1,,,,,,,,
2823.75,1744,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2828.63,685,Su-25T Frogfoot,Enemies,Gryfas,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2829.86,175,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 27 unit2,,,HasBeenHitBy,1,1745,AGM-65D Maverick,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2829.97,175,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 27 unit2,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
2830.24,191,SA-6 Gainful (LN),Allies,CJTF_RED gnd 29 unit7,,,HasBeenDestroyed,1,,,,,,,,
2830.32,190,SA-6 Gainful (LN),Allies,CJTF_RED gnd 29 unit6,,,HasBeenDestroyed,1,,,,,,,,
2830.68,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2831.63,187,SA-13 Gopher,Allies,CJTF_RED gnd 29 unit3,,,HasBeenHitBy,1,1753,AGM-65D Maverick,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
2831.77,187,SA-13 Gopher,Allies,CJTF_RED gnd 29 unit3,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
2836.78,823,Su-27 Flanker,Allies,Aerial-1-9,,,HasFired,1,1825,R-27ET (AA-10 Alamo-D),Allies,,,,,,,
2845.45,832,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,,HasBeenHitBy,1,1825,R-27ET (AA-10 Alamo-D),Allies,,,,823,Su-27 Flanker,Allies,Aerial-1-9,,
2845.45,832,F-16C Fighting Falcon,Enemies,Vanilla 1-1,,,HasBeenDestroyed,1,823,Su-27 Flanker,Allies,Aerial-1-9,,,,,,
2849.95,1499,F/A-18C Hornet,Enemies,Cumeleo,,,HasFired,1,1849,AIM-120C AMRAAM,Enemies,,,,,,,
2856.93,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,96,1850,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
2859.13,200,Infantry AK,Allies,CJTF_RED gnd 31 unit5,,,HasBeenHitBy,9,1850,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
2861.43,200,Infantry AK,Allies,CJTF_RED gnd 31 unit5,,,HasBeenHitBy,14,1881,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
2862.05,200,Infantry AK,Allies,CJTF_RED gnd 31 unit5,,,HasBeenDestroyed,1,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
2864.04,200,Infantry AK,Allies,CJTF_RED gnd 31 unit5,,,HasBeenHitBy,4,1918,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
2865.40,196,Infantry AK,Allies,CJTF_RED gnd 31 unit1,,,HasBeenHitBy,1,1929,weapons.shells.GAU8_30_HE,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
2869.63,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasFired,1,1946,AIM-120C AMRAAM,Enemies,,,,,,,
2873.08,1949,UH-60A Black Hawk,Enemies,anapa3,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
2876.52,1811,AGM-88 HARM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2881.19,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,3,1954,CBU-87 CEM,Enemies,,,,,,,
2884.16,1954,CBU-87 CEM,Enemies,,,,HasFired,1,1959,CBU-87 CEM Bomblets,Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2884.16,1953,CBU-87 CEM,Enemies,,,,HasFired,1,1958,CBU-87 CEM Bomblets,Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2884.37,1955,CBU-87 CEM,Enemies,,,,HasFired,1,1960,CBU-87 CEM Bomblets,Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2885.52,199,Ural-375,Allies,CJTF_RED gnd 31 unit4,,,HasBeenHitBy,1,1959,CBU-87 CEM Bomblets,Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2885.59,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasBeenHitBy,2,1958,CBU-87 CEM Bomblets,Enemies,,,,,,,
2886.83,1946,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
2888.27,210,T-90,Allies,CJTF_RED gnd 33 unit3,,,HasFired,17,1963,weapons.shells.Utes_12_7x108_T,Allies,,,,,,,
2889.16,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasFired,1,1974,AIM-120C AMRAAM,Enemies,,,,,,,
2893.08,1983,Kamaz,Allies,factory-krymsk-supply-1-3,,,HasEnteredTheArea,1,,,,,,,,
2893.08,1982,Kamaz,Allies,factory-krymsk-supply-1-2,,,HasEnteredTheArea,1,,,,,,,,
2893.08,1981,Kamaz,Allies,factory-krymsk-supply-1-1,,,HasEnteredTheArea,1,,,,,,,,
2899.42,823,Su-27 Flanker,Allies,Aerial-1-9,,,HasBeenHitBy,1,1974,AIM-120C AMRAAM,Enemies,,,,241,F/A-18C Hornet,Enemies,Loaf 1-1,,
2899.56,823,Su-27 Flanker,Allies,Aerial-1-9,,,HasBeenDestroyed,1,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,,,,
2902.01,1347,Mi-8MT Hip,Allies,krym12-1,,,HasBeenHitBy,1,1849,AIM-120C AMRAAM,Enemies,,,,1499,F/A-18C Hornet,Enemies,Cumeleo,,
2902.11,1347,Mi-8MT Hip,Allies,krym12-1,,,HasBeenDestroyed,1,1499,F/A-18C Hornet,Enemies,Cumeleo,,,,,,
2902.62,1989,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
