Mission Time,Primary Object ID,Primary Object Name,Primary Object Coalition,Primary Object Pilot,Primary Object Registration,Primary Object Squawk,Event,Occurrences,Secondary Object ID,Secondary Object Name,Secondary Object Coalition,Secondary Object Pilot,Secondary Object Registration,Secondary Object Squawk,Relevant Object ID,Relevant Object Name,Relevant Object Coalition,Relevant Object Pilot,Relevant Object Registration,Relevant Object Squawk
2903.09,1991,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 42 unit2,,,HasEnteredTheArea,1,,,,,,,,
2903.09,1990,SA-13 Gopher,Allies,CJTF_RED gnd 42 unit1,,,HasEnteredTheArea,1,,,,,,,,
2903.09,824,Mi-8MT Hip,Allies,krym12,,,HasBeenDestroyed,1,,,,,,,,
2913.10,2003,M4 Infantry,Enemies,CJTF_BLUE gnd 43 unit6,,,HasEnteredTheArea,1,,,,,,,,
2913.10,2002,M4 Infantry,Enemies,CJTF_BLUE gnd 43 unit5,,,HasEnteredTheArea,1,,,,,,,,
2913.10,2001,Ural-375,Enemies,CJTF_BLUE gnd 43 unit4,,,HasEnteredTheArea,1,,,,,,,,
2913.10,2000,FIM-92 Stinger,Enemies,CJTF_BLUE gnd 43 unit3,,,HasEnteredTheArea,1,,,,,,,,
2913.10,1999,M4 Infantry,Enemies,CJTF_BLUE gnd 43 unit2,,,HasEnteredTheArea,1,,,,,,,,
2913.10,1998,M4 Infantry,Enemies,CJTF_BLUE gnd 43 unit1,,,HasEnteredTheArea,1,,,,,,,,
2913.10,1222,UH-60A Black Hawk,Enemies,anapa2,,,HasBeenDestroyed,1,,,,,,,,
2914.13,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,51,2005,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
2914.99,210,T-90,Allies,CJTF_RED gnd 33 unit3,,,HasFired,75,2055,weapons.shells.Utes_12_7x108,Allies,,,,,,,
2915.25,205,Ural-375,Allies,CJTF_RED gnd 32 unit4,,,HasBeenHitBy,22,2005,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
2915.36,205,Ural-375,Allies,CJTF_RED gnd 32 unit4,,,HasBeenDestroyed,1,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
2944.22,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,13,2137,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
2947.33,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,8,2150,M151 (HE),Enemies,,,,,,,
2951.22,199,Ural-375,Allies,CJTF_RED gnd 31 unit4,,,HasBeenHitBy,7,2149,M151 (HE),Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2951.40,196,Infantry AK,Allies,CJTF_RED gnd 31 unit1,,,HasBeenHitBy,1,2156,M151 (HE),Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2951.89,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,6,2158,M151 (HE),Enemies,,,,,,,
2953.05,2164,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 44 unit2,,,HasEnteredTheArea,1,,,,,,,,
2953.05,2163,BTR-80,Allies,CJTF_RED gnd 44 unit1,,,HasEnteredTheArea,1,,,,,,,,
2953.07,2166,T-90,Allies,CJTF_RED gnd 44 unit4,,,HasEnteredTheArea,1,,,,,,,,
2953.07,2165,T-90,Allies,CJTF_RED gnd 44 unit3,,,HasEnteredTheArea,1,,,,,,,,
2953.07,825,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1-2-2,,,HasBeenDestroyed,1,,,,,,,,
2954.11,210,T-90,Allies,CJTF_RED gnd 33 unit3,,,HasFired,60,2187,weapons.shells.7_62x54_NOTRACER,Allies,,,,,,,
2954.64,196,Infantry AK,Allies,CJTF_RED gnd 31 unit1,,,HasBeenDestroyed,1,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,,,,
2954.80,199,Ural-375,Allies,CJTF_RED gnd 31 unit4,,,HasBeenHitBy,4,2158,M151 (HE),Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2957.95,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasBeenHitBy,3,2187,weapons.shells.7_62x54_NOTRACER,Allies,,,,210,T-90,Allies,CJTF_RED gnd 33 unit3,,
2958.85,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,107,2219,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
2959.84,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasBeenHitBy,18,2207,weapons.shells.Utes_12_7x108,Allies,,,,210,T-90,Allies,CJTF_RED gnd 33 unit3,,
2960.04,210,T-90,Allies,CJTF_RED gnd 33 unit3,,,HasBeenHitBy,6,2219,weapons.shells.GAU8_30_AP,Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2962.03,210,T-90,Allies,CJTF_RED gnd 33 unit3,,,HasBeenHitBy,45,2273,weapons.shells.GAU8_30_HE,Enemies,,,,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
2962.65,210,T-90,Allies,CJTF_RED gnd 33 unit3,,,HasBeenDestroyed,1,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,,,,
2971.94,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,41,2336,weapons.shells.GAU8_30_HE,Enemies,,,,,,,
2972.76,199,Ural-375,Allies,CJTF_RED gnd 31 unit4,,,HasBeenDestroyed,1,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
2972.78,199,Ural-375,Allies,CJTF_RED gnd 31 unit4,,,HasBeenHitBy,27,2335,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
2978.40,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,2375,AGM-65D Maverick,Enemies,,,,,,,
3021.87,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,HasFired,1,2376,AIM-120C AMRAAM,Enemies,,,,,,,
3024.81,181,SA-3 Goa (LN),Allies,CJTF_RED gnd 28 unit4,,,HasBeenHitBy,1,2375,AGM-65D Maverick,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3024.98,181,SA-3 Goa (LN),Allies,CJTF_RED gnd 28 unit4,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
3024.98,183,SA-9 Gaskin,Allies,CJTF_RED gnd 28 unit6,,,HasBeenDestroyed,1,,,,,,,,
3025.34,182,Ural-375,Allies,CJTF_RED gnd 28 unit5,,,HasBeenDestroyed,1,,,,,,,,
3054.83,1499,F/A-18C Hornet,Enemies,Cumeleo,,,HasFired,1,2377,AIM-120C AMRAAM,Enemies,,,,,,,
3066.99,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasFired,1,2378,ADM-141A TALD,Enemies,,,,,,,
3067.01,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,2379,AGM-88 HARM,Enemies,,,,,,,
3067.79,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasFired,1,2380,ADM-141A TALD,Enemies,,,,,,,
3068.04,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasFired,1,2381,ADM-141A TALD,Enemies,,,,,,,
3068.24,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasFired,1,2382,ADM-141A TALD,Enemies,,,,,,,
3068.58,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasFired,1,2383,ADM-141A TALD,Enemies,,,,,,,
3068.75,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasFired,1,2384,ADM-141A TALD,Enemies,,,,,,,
3068.95,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,HasFired,1,2385,AIM-9X Sidewinder,Enemies,,,,,,,
3070.21,1602,Mi-8MT Hip,Allies,krym1-1,,,HasBeenHitBy,1,2377,AIM-120C AMRAAM,Enemies,,,,1499,F/A-18C Hornet,Enemies,Cumeleo,,
3070.28,1602,Mi-8MT Hip,Allies,krym1-1,,,HasBeenDestroyed,1,1499,F/A-18C Hornet,Enemies,Cumeleo,,,,,,
3075.81,1656,Mi-8MT Hip,Allies,krym23,,,HasBeenHitBy,1,2385,AIM-9X Sidewinder,Enemies,,,,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,
3077.98,1656,Mi-8MT Hip,Allies,krym23,,,HasBeenDestroyed,1,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,,,,
3095.38,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,HasFired,1,2401,AIM-120C AMRAAM,Enemies,,,,,,,
3100.86,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,,HasFired,1,2406,Igla-1E (SA-18),Allies,,,,,,,
3105.04,887,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-1,,,HasBeenHitBy,1,2401,AIM-120C AMRAAM,Enemies,,,,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,
3106.13,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,HasBeenHitBy,1,2406,Igla-1E (SA-18),Allies,,,,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,
3106.13,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,HasBeenDestroyed,1,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,,,,,
3107.69,887,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-1,,,HasBeenDestroyed,1,774,F-16C Fighting Falcon,Enemies,Jackass 1-1 | Tecnam,,,,,,
3113.60,2376,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3120.32,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,,HasFired,1,2415,Igla-1E (SA-18),Allies,,,,,,,
3123.05,2415,Igla-1E (SA-18),Allies,,,,HasBeenHitBy,1,2384,ADM-141A TALD,Enemies,,,,1643,F/A-18C Hornet,Enemies,ColdShoulder,,
3123.05,2384,ADM-141A TALD,Enemies,,,,HasBeenHitBy,1,2415,Igla-1E (SA-18),Allies,,,,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,
3133.05,646,MiG-23MLD Flogger-K,Allies,Aerial-1-8,,,HasLeftTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3133.05,647,MiG-23MLD Flogger-K,Allies,kras12-1,,,HasLeftTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3145.34,1600,MiG-29S Fulcrum-C,Allies,Aerial-1-7,,,HasTakenOff,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3150.60,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,,HasFired,1,2416,Igla-1E (SA-18),Allies,,,,,,,
3153.08,2419,SA-18 Grouse,Allies,CJTF_RED gnd 45 unit3,,,HasEnteredTheArea,1,,,,,,,,
3153.08,2418,Infantry AK,Allies,CJTF_RED gnd 45 unit2,,,HasEnteredTheArea,1,,,,,,,,
3153.08,2417,Infantry AK,Allies,CJTF_RED gnd 45 unit1,,,HasEnteredTheArea,1,,,,,,,,
3153.11,2422,Infantry AK,Allies,CJTF_RED gnd 45 unit6,,,HasEnteredTheArea,1,,,,,,,,
3153.11,2421,Infantry AK,Allies,CJTF_RED gnd 45 unit5,,,HasEnteredTheArea,1,,,,,,,,
3153.11,2420,Ural-375,Allies,CJTF_RED gnd 45 unit4,,,HasEnteredTheArea,1,,,,,,,,
3153.11,842,Mi-8MT Hip,Allies,krym1-1-2-1-2-1,,,HasBeenDestroyed,1,,,,,,,,
3156.14,174,BTR-80,Allies,CJTF_RED gnd 27 unit1,,,HasFired,9,2423,weapons.shells.KPVT_14_5_T,Allies,,,,,,,
3156.21,1499,F/A-18C Hornet,Enemies,Cumeleo,,,HasBeenHitBy,1,2416,Igla-1E (SA-18),Allies,,,,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,
3156.75,1499,F/A-18C Hornet,Enemies,Cumeleo,,,HasBeenDestroyed,1,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,,,,,
3160.68,2434,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
3161.11,1601,MiG-29S Fulcrum-C,Allies,kras11-1,,,HasTakenOff,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3162.19,87,SA-9 Gaskin,Allies,CJTF_RED gnd 12 unit6,,,HasBeenHitBy,1,2379,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
3162.28,82,SA-3 Goa (SR),Allies,CJTF_RED gnd 12 unit1,,,HasBeenDestroyed,1,,,,,,,,
3164.10,2435,F/A-18C Hornet,Enemies,Jackass 1-1 | Tecnam,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3169.59,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,1,2436,AGM-65D Maverick,Enemies,,,,,,,
3177.33,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,2454,AGM-88 HARM,Enemies,,,,,,,
3182.94,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,2463,AGM-88 HARM,Enemies,,,,,,,
3189.69,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,1,2466,AGM-65D Maverick,Enemies,,,,,,,
3192.26,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,2469,AGM-88 HARM,Enemies,,,,,,,
3215.09,227,SA-9 Gaskin,Allies,CJTF_RED gnd 36 unit6,,,HasFired,1,2485,SA9M31,Allies,,,,,,,
3219.30,227,SA-9 Gaskin,Allies,CJTF_RED gnd 36 unit6,,,HasFired,1,2486,SA9M31,Allies,,,,,,,
3220.87,87,SA-9 Gaskin,Allies,CJTF_RED gnd 12 unit6,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
3221.26,225,SA-3 Goa (LN),Allies,CJTF_RED gnd 36 unit4,,,HasBeenHitBy,1,2436,AGM-65D Maverick,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
3221.36,2486,SA9M31,Allies,,,,HasBeenDestroyed,1,,,,,,,,
3221.37,225,SA-3 Goa (LN),Allies,CJTF_RED gnd 36 unit4,,,HasBeenDestroyed,1,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
3221.49,224,SA-3 Goa (LN),Allies,CJTF_RED gnd 36 unit3,,,HasBeenDestroyed,1,,,,,,,,
3225.78,226,Ural-375,Allies,CJTF_RED gnd 36 unit5,,,HasBeenHitBy,1,2466,AGM-65D Maverick,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
3225.87,226,Ural-375,Allies,CJTF_RED gnd 36 unit5,,,HasBeenDestroyed,1,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
3228.82,227,SA-9 Gaskin,Allies,CJTF_RED gnd 36 unit6,,,HasFired,1,2499,SA9M31,Allies,,,,,,,
3229.14,2485,SA9M31,Allies,,,,HasBeenDestroyed,1,,,,,,,,
3229.68,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,2500,AGR_20_M282,Enemies,,,,,,,
3233.07,220,T-90,Allies,CJTF_RED gnd 35 unit3,,,HasFired,12,2513,weapons.shells.Utes_12_7x108_T,Allies,,,,,,,
3234.09,221,T-90,Allies,CJTF_RED gnd 35 unit4,,,HasFired,33,2525,weapons.shells.Utes_12_7x108_T,Allies,,,,,,,
3234.53,227,SA-9 Gaskin,Allies,CJTF_RED gnd 36 unit6,,,HasFired,1,2531,SA9M31,Allies,,,,,,,
3234.58,218,BTR-80,Allies,CJTF_RED gnd 35 unit1,,,HasFired,10,2533,weapons.shells.KPVT_14_5_T,Allies,,,,,,,
3235.55,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasFired,90,2549,weapons.shells.2A7_23_HE,Allies,,,,,,,
3235.55,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,1,2545,AGM-65D Maverick,Enemies,,,,,,,
3235.95,2378,ADM-141A TALD,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3237.02,2380,ADM-141A TALD,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3237.30,2381,ADM-141A TALD,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3238.61,2383,ADM-141A TALD,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3238.86,220,T-90,Allies,CJTF_RED gnd 35 unit3,,,HasFired,29,2642,weapons.shells.Utes_12_7x108,Allies,,,,,,,
3241.54,2382,ADM-141A TALD,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3241.58,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,1,2674,AGM-65D Maverick,Enemies,,,,,,,
3242.35,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,2675,AGR_20_M282,Enemies,,,,,,,
3242.89,2499,SA9M31,Allies,,,,HasBeenDestroyed,1,,,,,,,,
3243.56,227,SA-9 Gaskin,Allies,CJTF_RED gnd 36 unit6,,,HasBeenHitBy,1,2545,AGM-65D Maverick,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
3243.63,227,SA-9 Gaskin,Allies,CJTF_RED gnd 36 unit6,,,HasBeenDestroyed,1,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
3243.91,218,BTR-80,Allies,CJTF_RED gnd 35 unit1,,,HasFired,15,2693,weapons.shells.KPVT_14_5_T,Allies,,,,,,,
3243.96,223,SA-3 Goa (LN),Allies,CJTF_RED gnd 36 unit2,,,HasBeenDestroyed,1,,,,,,,,
3244.08,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasFired,100,2700,weapons.shells.2A7_23_HE,Allies,,,,,,,
3245.20,685,Su-25T Frogfoot,Enemies,Gryfas,,,HasBeenHitBy,1,2531,SA9M31,Allies,,,,227,SA-9 Gaskin,Allies,CJTF_RED gnd 36 unit6,,
3246.68,2674,AGM-65D Maverick,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3251.81,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,2814,AGR_20_M282,Enemies,,,,,,,
3252.73,685,Su-25T Frogfoot,Enemies,Gryfas,,,HasFired,1,2815,Parachutist,,,,,,,,
3254.96,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,,HasBeenHitBy,1,2500,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3255.03,685,Su-25T Frogfoot,Enemies,Gryfas,,,HasBeenDestroyed,1,227,SA-9 Gaskin,Allies,CJTF_RED gnd 36 unit6,,,,,,
3255.10,170,SA-18 Grouse,Allies,CJTF_RED gnd 26 unit3,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
3258.03,2816,F/A-18C Hornet,Enemies,Cumeleo,,,HasEnteredTheArea,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
3262.00,172,Infantry AK,Allies,CJTF_RED gnd 26 unit5,,,HasBeenHitBy,1,2675,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3262.14,172,Infantry AK,Allies,CJTF_RED gnd 26 unit5,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
3263.80,2814,AGR_20_M282,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3267.22,168,Infantry AK,Allies,CJTF_RED gnd 26 unit1,,,HasBeenDestroyed,1,,,,,,,,
3270.19,214,SA-18 Grouse,Allies,CJTF_RED gnd 34 unit3,,,HasFired,1,2818,Igla-1E (SA-18),Allies,,,,,,,
3287.20,2818,Igla-1E (SA-18),Allies,,,,HasBeenDestroyed,1,,,,,,,,
3292.42,157,SA-11 Gadfly (SR),Allies,CJTF_RED gnd 25 unit3,,,HasBeenHitBy,1,2454,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
3292.54,157,SA-11 Gadfly (SR),Allies,CJTF_RED gnd 25 unit3,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
3295.84,145,SA-3 Goa (SR),Allies,CJTF_RED gnd 24 unit1,,,HasBeenHitBy,1,2463,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
3295.93,145,SA-3 Goa (SR),Allies,CJTF_RED gnd 24 unit1,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
3303.39,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,64,2856,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
3304.42,156,SA-11 Gadfly (SR),Allies,CJTF_RED gnd 25 unit2,,,HasBeenHitBy,1,2469,AGM-88 HARM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
3304.52,156,SA-11 Gadfly (SR),Allies,CJTF_RED gnd 25 unit2,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
3305.33,218,BTR-80,Allies,CJTF_RED gnd 35 unit1,,,HasFired,9,2881,weapons.shells.KPVT_14_5_T,Allies,,,,,,,
3306.76,218,BTR-80,Allies,CJTF_RED gnd 35 unit1,,,HasBeenHitBy,7,2856,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
3307.07,218,BTR-80,Allies,CJTF_RED gnd 35 unit1,,,HasBeenDestroyed,1,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
3308.57,218,BTR-80,Allies,CJTF_RED gnd 35 unit1,,,HasBeenHitBy,4,2904,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
3309.86,221,T-90,Allies,CJTF_RED gnd 35 unit4,,,HasBeenHitBy,2,2884,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
3311.08,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,108,2955,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
