Mission Time,Primary Object ID,Primary Object Name,Primary Object Coalition,Primary Object Pilot,Primary Object Registration,Primary Object Squawk,Event,Occurrences,Secondary Object ID,Secondary Object Name,Secondary Object Coalition,Secondary Object Pilot,Secondary Object Registration,Secondary Object Squawk,Relevant Object ID,Relevant Object Name,Relevant Object Coalition,Relevant Object Pilot,Relevant Object Registration,Relevant Object Squawk
3311.80,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasFired,92,2981,weapons.shells.2A7_23_HE,Allies,,,,,,,
3312.12,221,T-90,Allies,CJTF_RED gnd 35 unit4,,,HasFired,13,3016,weapons.shells.Utes_12_7x108_T,Allies,,,,,,,
3313.00,221,T-90,Allies,CJTF_RED gnd 35 unit4,,,HasBeenHitBy,9,2954,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
3313.15,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasBeenHitBy,6,2981,weapons.shells.2A7_23_HE,Allies,,,,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,
3313.42,689,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasBeenDestroyed,1,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,,,,
3314.67,221,T-90,Allies,CJTF_RED gnd 35 unit4,,,HasBeenHitBy,2,3129,weapons.shells.GAU8_30_AP,Enemies,,,,689,A-10A Thunderbolt II,Enemies,rocketboy11,,
3329.66,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3330.99,3155,Su-25T Frogfoot,Enemies,Gryfas,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3332.11,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3342.52,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,3156,AIM-120C AMRAAM,Enemies,,,,,,,
3368.01,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,3157,AIM-120C AMRAAM,Enemies,,,,,,,
3393.09,3168,MiG-23MLD Flogger-K,Allies,kras12-1,,,HasEnteredTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3393.09,3167,MiG-23MLD Flogger-K,Allies,Aerial-1-8,,,HasEnteredTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3400.05,1601,MiG-29S Fulcrum-C,Allies,kras11-1,,,HasBeenHitBy,1,3156,AIM-120C AMRAAM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
3400.05,1601,MiG-29S Fulcrum-C,Allies,kras11-1,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
3403.28,3173,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
3413.12,3157,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3421.09,1597,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,1,3182,Ataka_9M220,Enemies,,,,,,,
3429.14,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,3189,AIM-120C AMRAAM,Enemies,,,,,,,
3432.23,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasFired,1,3192,AIM-120C AMRAAM,Enemies,,,,,,,
3433.78,3182,Ataka_9M220,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3435.81,1600,MiG-29S Fulcrum-C,Allies,Aerial-1-7,,,HasFired,1,3193,R-27ET (AA-10 Alamo-D),Allies,,,,,,,
3442.74,241,F/A-18C Hornet,Enemies,Loaf 1-1,,,HasLeftTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3453.13,3262,MiG-21bis Fishbed-L/N,Allies,krym3-1-1,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3453.13,3261,MiG-21bis Fishbed-L/N,Allies,Aerial-1-2-1,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3454.32,1597,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,1,3270,Ataka_9M220,Enemies,,,,,,,
3455.50,1600,MiG-29S Fulcrum-C,Allies,Aerial-1-7,,,HasBeenHitBy,1,3189,AIM-120C AMRAAM,Enemies,,,,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,
3455.50,1600,MiG-29S Fulcrum-C,Allies,Aerial-1-7,,,HasBeenDestroyed,1,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,,,,
3456.62,3192,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3462.42,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,3301,AGM-65D Maverick,Enemies,,,,,,,
3462.42,188,SA-6 Gainful (LN),Allies,CJTF_RED gnd 29 unit4,,,HasBeenHitBy,1,3270,Ataka_9M220,Enemies,,,,1597,Mi-24P Hind-F,Enemies,Daddy [67],,
3462.51,188,SA-6 Gainful (LN),Allies,CJTF_RED gnd 29 unit4,,,HasBeenDestroyed,1,1597,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
3473.08,3316,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1-2-3,,,HasEnteredTheArea,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3473.08,3315,Kamaz,Allies,factory-delta-supply-1-3,,,HasEnteredTheArea,1,,,,,,,,
3473.08,3314,Kamaz,Allies,factory-delta-supply-1-2,,,HasEnteredTheArea,1,,,,,,,,
3473.08,3313,Kamaz,Allies,factory-delta-supply-1-1,,,HasEnteredTheArea,1,,,,,,,,
3473.08,3312,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1,,,HasEnteredTheArea,1,,,,,,,,
3492.24,3193,R-27ET (AA-10 Alamo-D),Allies,,,,HasBeenDestroyed,1,,,,,,,,
3495.66,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3500.02,176,T-90,Allies,CJTF_RED gnd 27 unit3,,,HasBeenHitBy,1,3301,AGM-65D Maverick,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3500.18,176,T-90,Allies,CJTF_RED gnd 27 unit3,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
3519.07,3167,MiG-23MLD Flogger-K,Allies,Aerial-1-8,,,HasTakenOff,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3532.35,3168,MiG-23MLD Flogger-K,Allies,kras12-1,,,HasTakenOff,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
3557.95,3261,MiG-21bis Fishbed-L/N,Allies,Aerial-1-2-1,,,HasTakenOff,1,ICAO:URKW,Krymsk,,,,,,
3570.14,3262,MiG-21bis Fishbed-L/N,Allies,krym3-1-1,,,HasTakenOff,1,ICAO:URKW,Krymsk,,,,,,
3575.14,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,276,3338,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
3577.12,177,T-90,Allies,CJTF_RED gnd 27 unit4,,,HasBeenHitBy,52,3337,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3577.23,174,BTR-80,Allies,CJTF_RED gnd 27 unit1,,,HasFired,28,3402,weapons.shells.KPVT_14_5,Allies,,,,,,,
3581.33,177,T-90,Allies,CJTF_RED gnd 27 unit4,,,HasBeenHitBy,45,3415,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3583.55,177,T-90,Allies,CJTF_RED gnd 27 unit4,,,HasBeenHitBy,132,3486,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3585.34,177,T-90,Allies,CJTF_RED gnd 27 unit4,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
3592.01,174,BTR-80,Allies,CJTF_RED gnd 27 unit1,,,HasFired,14,3641,weapons.shells.KPVT_14_5,Allies,,,,,,,
3602.32,1597,Mi-24P Hind-F,Enemies,Daddy [67],,,HasFired,1,3656,Ataka_9M220,Enemies,,,,,,,
3603.24,3659,Mi-28N Havoc,Allies,echo3-1-2-1,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
3603.24,3658,Mi-28N Havoc,Allies,Rotary-2-1-2-1-2-1,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
3603.24,3657,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1-2-2-2-2,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
3607.13,780,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasLeftTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3613.98,174,BTR-80,Allies,CJTF_RED gnd 27 unit1,,,HasBeenHitBy,1,3656,Ataka_9M220,Enemies,,,,1597,Mi-24P Hind-F,Enemies,Daddy [67],,
3614.00,174,BTR-80,Allies,CJTF_RED gnd 27 unit1,,,HasBeenDestroyed,1,1597,Mi-24P Hind-F,Enemies,Daddy [67],,,,,,
3615.61,3261,MiG-21bis Fishbed-L/N,Allies,Aerial-1-2-1,,,HasFired,1,3661,R-60 (AA-8 Aphid-A),Allies,,,,,,,
3616.84,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3620.61,1597,Mi-24P Hind-F,Enemies,Daddy [67],,,HasBeenHitBy,1,3661,R-60 (AA-8 Aphid-A),Allies,,,,3261,MiG-21bis Fishbed-L/N,Allies,Aerial-1-2-1,,
3633.06,3679,SA-13 Gopher,Allies,CJTF_RED gnd 46 unit1,,,HasEnteredTheArea,1,,,,,,,,
3633.08,3680,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 46 unit2,,,HasEnteredTheArea,1,,,,,,,,
3633.08,1743,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1,,,HasBeenDestroyed,1,,,,,,,,
3633.59,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasLanded,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
3636.35,1597,Mi-24P Hind-F,Enemies,Daddy [67],,,HasBeenDestroyed,1,3261,MiG-21bis Fishbed-L/N,Allies,Aerial-1-2-1,,,,,,
3676.96,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,3704,AIM-9 Sidewinder,Enemies,,,,,,,
3705.06,3704,AIM-9 Sidewinder,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3719.22,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,3725,AIM-9 Sidewinder,Enemies,,,,,,,
3722.91,35,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit5,,,HasFired,1,3732,MIM-23B,Enemies,,,,,,,
3740.21,35,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit5,,,HasFired,1,3733,MIM-23B,Enemies,,,,,,,
3752.38,3725,AIM-9 Sidewinder,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3753.09,3742,M4 Infantry,Enemies,CJTF_BLUE gnd 47 unit6,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3753.09,3741,M4 Infantry,Enemies,CJTF_BLUE gnd 47 unit5,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3753.09,3740,Ural-375,Enemies,CJTF_BLUE gnd 47 unit4,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3753.09,3739,FIM-92 Stinger,Enemies,CJTF_BLUE gnd 47 unit3,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3753.09,3738,M4 Infantry,Enemies,CJTF_BLUE gnd 47 unit2,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3753.09,3737,M4 Infantry,Enemies,CJTF_BLUE gnd 47 unit1,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3753.11,1949,UH-60A Black Hawk,Enemies,anapa3,,,HasBeenDestroyed,1,,,,,,,,
3762.27,3733,MIM-23B,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3763.11,3752,M818,Enemies,Ground-6-1,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3763.11,3751,M978 HEMTT Tanker,Enemies,Ground-6-2,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3763.66,34,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit4,,,HasFired,1,3753,MIM-23B,Enemies,,,,,,,
3765.00,3732,MIM-23B,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3765.68,37,MIM-23 Hawk (CWAR SR),Enemies,CJTF_BLUE gnd 4 unit7,,,HasBeenHitBy,1,3753,MIM-23B,Enemies,,,,34,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit4,,
3768.83,34,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit4,,,HasFired,1,3759,MIM-23B,Enemies,,,,,,,
3773.87,36,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit6,,,HasFired,1,3761,MIM-23B,Enemies,,,,,,,
3802.42,3773,F/A-18C Hornet,Enemies,Assman,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3807.71,3775,M818,Enemies,Ammo Truck-74035#001-01,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3807.71,3774,M1 Abrams,Enemies,M1A2 Abrams-1832#001-01,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
3810.27,858,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-05,,,HasFired,1,3776,AIM-120C AMRAAM,Enemies,,,,,,,
3812.25,3261,MiG-21bis Fishbed-L/N,Allies,Aerial-1-2-1,,,HasBeenHitBy,1,3759,MIM-23B,Enemies,,,,34,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit4,,
3812.25,3261,MiG-21bis Fishbed-L/N,Allies,Aerial-1-2-1,,,HasBeenDestroyed,1,34,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit4,,,,,,
3815.96,3761,MIM-23B,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3830.03,858,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-05,,,HasFired,1,3780,AIM-120C AMRAAM,Enemies,,,,,,,
3834.90,3262,MiG-21bis Fishbed-L/N,Allies,krym3-1-1,,,HasFired,1,3783,R-60 (AA-8 Aphid-A),Allies,,,,,,,
3849.28,858,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-05,,,HasFired,1,3834,AIM-120C AMRAAM,Enemies,,,,,,,
3850.13,36,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit6,,,HasFired,1,3835,MIM-23B,Enemies,,,,,,,
3850.71,3262,MiG-21bis Fishbed-L/N,Allies,krym3-1-1,,,HasBeenHitBy,1,3780,AIM-120C AMRAAM,Enemies,,,,858,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-05,,
3855.10,33,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit3,,,HasFired,1,3837,MIM-23B,Enemies,,,,,,,
3857.71,3835,MIM-23B,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3859.08,3783,R-60 (AA-8 Aphid-A),Allies,,,,HasBeenDestroyed,1,,,,,,,,
3860.51,36,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit6,,,HasFired,1,3839,MIM-23B,Enemies,,,,,,,
3862.04,858,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-05,,,HasFired,1,3840,AIM-120C AMRAAM,Enemies,,,,,,,
3862.10,3262,MiG-21bis Fishbed-L/N,Allies,krym3-1-1,,,HasBeenHitBy,1,3834,AIM-120C AMRAAM,Enemies,,,,858,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-05,,
3862.24,3262,MiG-21bis Fishbed-L/N,Allies,krym3-1-1,,,HasBeenDestroyed,1,858,NASAMS_LN_C,Enemies,NASAMS Battery-30489#001-05,,,,,,
3862.33,3837,MIM-23B,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3862.52,32,M818,Enemies,CJTF_BLUE gnd 4 unit2,,,HasBeenHitBy,1,3839,MIM-23B,Enemies,,,,36,MIM-23 Hawk (M192 LN),Enemies,CJTF_BLUE gnd 4 unit6,,
3883.26,3852,BTR_D,Allies,Ground-1-14,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3883.26,3851,BTR_D,Allies,Ground-1-15,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3883.26,3850,T-90,Allies,Ground-1-16,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3883.26,3849,ZSU-23-4 Shilka,Allies,Ground-1-17,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3883.26,3848,BTR-80,Allies,Ground-1-18,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3883.26,3847,BTR-80,Allies,Ground-1-19,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3883.26,3846,Su-25T Frogfoot,Allies,Aerial-1-1,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
3883.26,3845,Mirage 2000C,Enemies,Aerial-1-4,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3883.26,3844,Mirage 2000C,Enemies,Aerial-1-3,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
3916.89,3840,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3952.27,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,3853,AGR_20_M282,Enemies,,,,,,,
3961.01,3776,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3970.41,3853,AGR_20_M282,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
3985.98,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,134,3858,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
3986.26,3849,ZSU-23-4 Shilka,Allies,Ground-1-17,,,HasFired,71,3876,weapons.shells.2A7_23_HE,Allies,,,,,,,
3986.30,3847,BTR-80,Allies,Ground-1-19,,,HasFired,9,3879,weapons.shells.KPVT_14_5_T,Allies,,,,,,,
3986.68,3848,BTR-80,Allies,Ground-1-18,,,HasFired,1,3930,weapons.shells.2A7_23_HE,Allies,,,,,,,
3988.63,3848,BTR-80,Allies,Ground-1-18,,,HasBeenHitBy,21,3858,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3989.57,3849,ZSU-23-4 Shilka,Allies,Ground-1-17,,,HasBeenHitBy,5,3914,weapons.shells.GAU8_30_HE,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3990.25,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,4,4024,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3990.48,3851,BTR_D,Allies,Ground-1-15,,,HasBeenHitBy,3,4031,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3991.10,3852,BTR_D,Allies,Ground-1-14,,,HasBeenHitBy,1,4042,weapons.shells.GAU8_30_HE,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3993.25,3850,T-90,Allies,Ground-1-16,,,HasFired,2,4069,weapons.shells.Utes_12_7x108_T,Allies,,,,,,,
3993.60,3848,BTR-80,Allies,Ground-1-18,,,HasFired,36,4071,weapons.shells.KPVT_14_5_T,Allies,,,,,,,
3996.03,3847,BTR-80,Allies,Ground-1-19,,,HasFired,27,4083,weapons.shells.KPVT_14_5,Allies,,,,,,,
3997.22,179,SA-3 Goa (LN),Allies,CJTF_RED gnd 28 unit2,,,HasBeenHitBy,7,4056,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
3998.18,3850,T-90,Allies,Ground-1-16,,,HasFired,26,4106,weapons.shells.Utes_12_7x108,Allies,,,,,,,
3998.88,180,SA-3 Goa (LN),Allies,CJTF_RED gnd 28 unit3,,,HasBeenHitBy,3,4061,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4000.40,179,SA-3 Goa (LN),Allies,CJTF_RED gnd 28 unit2,,,HasBeenHitBy,1,3882,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4008.34,179,SA-3 Goa (LN),Allies,CJTF_RED gnd 28 unit2,,,HasBeenHitBy,1,4050,weapons.shells.GAU8_30_AP,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4014.16,3844,Mirage 2000C,Enemies,Aerial-1-3,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4028.33,3845,Mirage 2000C,Enemies,Aerial-1-4,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4036.49,3846,Su-25T Frogfoot,Allies,Aerial-1-1,,,HasTakenOff,1,ICAO:URKW,Krymsk,,,,,,
4043.04,4160,UH-60A Black Hawk,Enemies,anapa1,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4054.76,239,F-16C Fighting Falcon,Enemies,[RVN] Raven 1-2 | phrozen,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4086.09,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4161,AGR_20_M282,Enemies,,,,,,,
4100.80,3849,ZSU-23-4 Shilka,Allies,Ground-1-17,,,HasBeenHitBy,1,4161,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4100.96,3849,ZSU-23-4 Shilka,Allies,Ground-1-17,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
4150.51,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4150.72,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
