Mission Time,Primary Object ID,Primary Object Name,Primary Object Coalition,Primary Object Pilot,Primary Object Registration,Primary Object Squawk,Event,Occurrences,Secondary Object ID,Secondary Object Name,Secondary Object Coalition,Secondary Object Pilot,Secondary Object Registration,Secondary Object Squawk,Relevant Object ID,Relevant Object Name,Relevant Object Coalition,Relevant Object Pilot,Relevant Object Registration,Relevant Object Squawk
4153.28,4167,Ka-50 Black Shark,Enemies,spike 1-2 / X56 warrior,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4164.42,4167,Ka-50 Black Shark,Enemies,spike 1-2 / X56 warrior,,,HasLeftTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4173.42,3845,Mirage 2000C,Enemies,Aerial-1-4,,,HasFired,1,4176,Super 530D,Enemies,,,,,,,
4184.87,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4187,AGR_20_M282,Enemies,,,,,,,
4195.04,3845,Mirage 2000C,Enemies,Aerial-1-4,,,HasFired,1,4195,R550 Magic II,Enemies,,,,,,,
4198.99,4201,9K114 Shturm,Neutral,,,,HasBeenHitBy,1,4195,R550 Magic II,Enemies,,,,3845,Mirage 2000C,Enemies,Aerial-1-4,,
4198.99,3846,Su-25T Frogfoot,Allies,Aerial-1-1,,,HasBeenDestroyed,1,,,,,,,,
4199.13,4205,Bomb,Neutral,,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
4199.13,4204,Bomb,Neutral,,,,HasEnteredTheArea,1,4,Invisible FARP,Enemies,,,,,,,
4205.85,3848,BTR-80,Allies,Ground-1-18,,,HasBeenHitBy,1,4187,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4205.97,3848,BTR-80,Allies,Ground-1-18,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
4208.31,4176,Super 530D,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
4213.40,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4206,AGR_20_M282,Enemies,,,,,,,
4219.70,3155,Su-25T Frogfoot,Enemies,Gryfas,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4222.19,3847,BTR-80,Allies,Ground-1-19,,,HasBeenHitBy,1,4206,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4222.25,3847,BTR-80,Allies,Ground-1-19,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
4226.52,4209,F-4E Phantom II,Enemies,cas1-3,,,HasEnteredTheArea,1,,,,,,,,
4226.52,4208,F-4E Phantom II,Enemies,cas1-2,,,HasEnteredTheArea,1,,,,,,,,
4226.52,4207,F-4E Phantom II,Enemies,cas1-1,,,HasEnteredTheArea,1,,,,,,,,
4226.55,3773,F/A-18C Hornet,Enemies,Assman,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4264.90,1643,F/A-18C Hornet,Enemies,ColdShoulder,,,HasTakenOff,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
4278.99,2816,F/A-18C Hornet,Enemies,Cumeleo,,,HasTakenOff,1,11,CVN-74 John Stennis,Enemies,CVN-74,,,,,,
4327.90,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4210,AGR_20_M282,Enemies,,,,,,,
4329.23,1747,Il-76MD Candid,Allies,intercept1,,,HasBeenDestroyed,1,,,,,,,,
4334.81,3168,MiG-23MLD Flogger-K,Allies,kras12-1,,,HasLanded,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
4341.50,3167,MiG-23MLD Flogger-K,Allies,Aerial-1-8,,,HasLanded,1,ICAO:URKK,Krasnodar-Pashkovsky,,,,,,
4343.07,1981,Kamaz,Allies,factory-krymsk-supply-1-1,,,HasBeenDestroyed,1,,,,,,,,
4343.07,1982,Kamaz,Allies,factory-krymsk-supply-1-2,,,HasBeenDestroyed,1,,,,,,,,
4343.07,1983,Kamaz,Allies,factory-krymsk-supply-1-3,,,HasBeenDestroyed,1,,,,,,,,
4345.42,3851,BTR_D,Allies,Ground-1-15,,,HasBeenHitBy,1,4210,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4345.51,3851,BTR_D,Allies,Ground-1-15,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
4363.11,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4211,AGR_20_M282,Enemies,,,,,,,
4363.64,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4212,AGR_20_M282,Enemies,,,,,,,
4364.20,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4213,AGR_20_M282,Enemies,,,,,,,
4365.05,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4214,AGR_20_M282,Enemies,,,,,,,
4365.44,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4215,AGR_20_M282,Enemies,,,,,,,
4366.25,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4211,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4366.62,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4212,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4366.97,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4216,AGR_20_M282,Enemies,,,,,,,
4366.99,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4213,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4367.41,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4217,AGR_20_M282,Enemies,,,,,,,
4367.59,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4214,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4367.82,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4218,AGR_20_M282,Enemies,,,,,,,
4367.87,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4215,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4368.96,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4216,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4369.25,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4217,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4369.55,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4218,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4370.06,1748,MiG-29S Fulcrum-C,Allies,intercept1-1-1,,,HasBeenDestroyed,1,,,,,,,,
4370.06,1749,MiG-29S Fulcrum-C,Allies,intercept2-1,,,HasBeenDestroyed,1,,,,,,,,
4373.74,3850,T-90,Allies,Ground-1-16,,,HasFired,38,4219,weapons.shells.Utes_12_7x108,Allies,,,,,,,
4383.08,4257,SA-3 Goa (SR),Allies,CJTF_RED gnd 12 unit1,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
4383.08,83,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit2,,,HasBeenDestroyed,1,,,,,,,,
4383.08,84,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit3,,,HasBeenDestroyed,1,,,,,,,,
4383.08,85,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit4,,,HasBeenDestroyed,1,,,,,,,,
4383.08,86,Ural-375,Allies,CJTF_RED gnd 12 unit5,,,HasBeenDestroyed,1,,,,,,,,
4383.08,88,SA-3 Goa (TR Low Blow),Allies,CJTF_RED gnd 12 unit7,,,HasBeenDestroyed,1,,,,,,,,
4383.09,4262,SA-9 Gaskin,Allies,CJTF_RED gnd 12 unit6,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
4383.09,4261,Ural-375,Allies,CJTF_RED gnd 12 unit5,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
4383.09,4260,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit4,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
4383.09,4259,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit3,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
4383.09,4258,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit2,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
4383.11,4263,SA-3 Goa (TR Low Blow),Allies,CJTF_RED gnd 12 unit7,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
4383.11,3312,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1,,,HasBeenDestroyed,1,,,,,,,,
4388.85,1990,SA-13 Gopher,Allies,CJTF_RED gnd 42 unit1,,,HasFired,1,4264,SA9M333,Allies,,,,,,,
4392.78,1990,SA-13 Gopher,Allies,CJTF_RED gnd 42 unit1,,,HasFired,1,4269,SA9M333,Allies,,,,,,,
4397.66,3845,Mirage 2000C,Enemies,Aerial-1-4,,,HasBeenHitBy,1,4264,SA9M333,Allies,,,,1990,SA-13 Gopher,Allies,CJTF_RED gnd 42 unit1,,
4406.82,4269,SA9M333,Allies,,,,HasBeenDestroyed,1,,,,,,,,
4410.58,3845,Mirage 2000C,Enemies,Aerial-1-4,,,HasBeenDestroyed,1,1990,SA-13 Gopher,Allies,CJTF_RED gnd 42 unit1,,,,,,
4433.03,3773,F/A-18C Hornet,Enemies,Assman,,,HasFired,1,4290,AGM_154,Enemies,,,,,,,
4433.07,4291,UH-60A Black Hawk,Enemies,anapa2,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4438.47,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4294,AGR_20_M282,Enemies,,,,,,,
4448.42,3852,BTR_D,Allies,Ground-1-14,,,HasBeenHitBy,1,4294,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4452.70,4260,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit4,,,HasFired,1,4301,SA5B27,Allies,,,,,,,
4460.88,3850,T-90,Allies,Ground-1-16,,,HasFired,14,4302,weapons.shells.Utes_12_7x108,Allies,,,,,,,
4473.06,4321,Mi-8MT Hip,Allies,krym1-1-2-1-1-1-2-2-2-1-1-2-2,,,HasEnteredTheArea,1,5,Invisible FARP,Enemies,,,,,,,
4490.77,4301,SA5B27,Allies,,,,HasBeenDestroyed,1,,,,,,,,
4515.24,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4330,AGR_20_M282,Enemies,,,,,,,
4515.36,4290,AGM_154,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
4517.90,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4331,AGR_20_M282,Enemies,,,,,,,
4521.84,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4332,AGR_20_M282,Enemies,,,,,,,
4522.55,4330,AGR_20_M282,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
4523.36,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4333,AGR_20_M282,Enemies,,,,,,,
4524.85,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4334,AGR_20_M282,Enemies,,,,,,,
4524.94,4331,AGR_20_M282,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
4527.18,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4335,AGR_20_M282,Enemies,,,,,,,
4528.98,4332,AGR_20_M282,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
4529.24,3852,BTR_D,Allies,Ground-1-14,,,HasBeenHitBy,1,4333,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4530.26,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4336,AGR_20_M282,Enemies,,,,,,,
4530.66,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4334,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4531.17,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4337,AGR_20_M282,Enemies,,,,,,,
4532.20,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4335,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4532.25,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4338,AGR_20_M282,Enemies,,,,,,,
4533.19,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4339,AGR_20_M282,Enemies,,,,,,,
4533.44,4258,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit2,,,HasFired,1,4340,SA5B27,Allies,,,,,,,
4534.37,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4336,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4534.43,3850,T-90,Allies,Ground-1-16,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
4535.03,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4337,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4535.80,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4338,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4536.47,3850,T-90,Allies,Ground-1-16,,,HasBeenHitBy,1,4339,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4543.60,4258,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit2,,,HasFired,1,4342,SA5B27,Allies,,,,,,,
4553.54,3844,Mirage 2000C,Enemies,Aerial-1-3,,,HasBeenHitBy,1,4340,SA5B27,Allies,,,,4258,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit2,,
4553.54,3844,Mirage 2000C,Enemies,Aerial-1-3,,,HasBeenDestroyed,1,4258,SA-3 Goa (LN),Allies,CJTF_RED gnd 12 unit2,,,,,,
4553.62,4342,SA5B27,Allies,,,,HasBeenDestroyed,1,,,,,,,,
4555.18,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,1,4349,AGM-65G Maverick,Enemies,,,,,,,
4574.16,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasFired,67,4354,weapons.shells.GAU8_30_HE,Enemies,,,,,,,
4574.18,3773,F/A-18C Hornet,Enemies,Assman,,,HasBeenDestroyed,1,,,,,,,,
4574.92,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasFired,78,4439,weapons.shells.2A7_23_HE,Allies,,,,,,,
4579.32,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasBeenHitBy,1,4439,weapons.shells.2A7_23_HE,Allies,,,,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,
4580.42,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasBeenDestroyed,1,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,,,,
4582.85,212,Infantry AK,Allies,CJTF_RED gnd 34 unit1,,,HasBeenHitBy,1,4356,weapons.shells.GAU8_30_AP,Enemies,,,,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,
4583.07,213,Infantry AK,Allies,CJTF_RED gnd 34 unit2,,,HasBeenHitBy,3,4354,weapons.shells.GAU8_30_HE,Enemies,,,,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,
4584.26,217,Infantry AK,Allies,CJTF_RED gnd 34 unit6,,,HasBeenHitBy,1,4453,weapons.shells.GAU8_30_AP,Enemies,,,,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,
4584.32,215,Ural-375,Allies,CJTF_RED gnd 34 unit4,,,HasBeenHitBy,2,4460,weapons.shells.GAU8_30_AP,Enemies,,,,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,
4584.46,212,Infantry AK,Allies,CJTF_RED gnd 34 unit1,,,HasBeenHitBy,2,4471,weapons.shells.GAU8_30_AP,Enemies,,,,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,
4584.56,213,Infantry AK,Allies,CJTF_RED gnd 34 unit2,,,HasBeenHitBy,7,4452,weapons.shells.GAU8_30_HE,Enemies,,,,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,
4584.62,214,SA-18 Grouse,Allies,CJTF_RED gnd 34 unit3,,,HasBeenDestroyed,1,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,,,,,
4584.83,214,SA-18 Grouse,Allies,CJTF_RED gnd 34 unit3,,,HasBeenHitBy,2,4485,weapons.shells.GAU8_30_AP,Enemies,,,,3154,A-10A Thunderbolt II,Enemies,rocketboy11,,
4585.18,221,T-90,Allies,CJTF_RED gnd 35 unit4,,,HasBeenHitBy,1,4349,AGM-65G Maverick,Enemies,,,,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
4585.29,221,T-90,Allies,CJTF_RED gnd 35 unit4,,,HasBeenDestroyed,1,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,,,,
4590.37,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,10,4496,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
4591.67,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,10,4506,M151 (HE),Enemies,,,,,,,
4594.35,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasFired,86,4516,weapons.shells.2A7_23_AP,Allies,,,,,,,
4595.76,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasBeenHitBy,6,4508,M151 (HE),Enemies,,,,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
4597.90,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasBeenHitBy,2,4511,M151 (HE),Enemies,,,,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
4600.80,4601,A-10A Thunderbolt II,Enemies,rocketboy11,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
4604.59,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,14,4603,M151 (HE),Enemies,,,,,,,
4605.83,220,T-90,Allies,CJTF_RED gnd 35 unit3,,,HasBeenHitBy,14,4602,M151 (HE),Enemies,,,,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
4653.11,4622,M1 Abrams,Enemies,CJTF_BLUE gnd 48 unit3,,,HasEnteredTheArea,1,,,,,,,,
4653.11,4621,Gepard,Enemies,CJTF_BLUE gnd 48 unit2,,,HasEnteredTheArea,1,,,,,,,,
4653.11,4620,M2 Bradley,Enemies,CJTF_BLUE gnd 48 unit1,,,HasEnteredTheArea,1,,,,,,,,
4653.13,4623,M1 Abrams,Enemies,CJTF_BLUE gnd 48 unit4,,,HasEnteredTheArea,1,,,,,,,,
4653.13,4160,UH-60A Black Hawk,Enemies,anapa1,,,HasBeenDestroyed,1,,,,,,,,
4666.43,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,4,4625,M151 (HE),Enemies,,,,,,,
4670.50,220,T-90,Allies,CJTF_RED gnd 35 unit3,,,HasBeenHitBy,4,4624,M151 (HE),Enemies,,,,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
4670.55,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,HasFired,1,4628,AGR_20_M282,Enemies,,,,,,,
4670.94,220,T-90,Allies,CJTF_RED gnd 35 unit3,,,HasBeenDestroyed,1,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,,,,
4671.90,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasFired,78,4742,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
4672.64,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasFired,80,4674,weapons.shells.2A7_23_HE,Allies,,,,,,,
4673.09,4675,Mi-8MT Hip,Allies,krym1-1-2-1-2-1,,,HasEnteredTheArea,1,ICAO:URKW,Krymsk,,,,,,
4675.26,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasBeenHitBy,12,4672,weapons.shells.2A7_23_HE,Allies,,,,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,
4680.22,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasBeenHitBy,5,4742,weapons.shells.GAU8_30_AP,Enemies,,,,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
4681.11,3852,BTR_D,Allies,Ground-1-14,,,HasBeenHitBy,1,4628,AGR_20_M282,Enemies,,,,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,
4681.35,3852,BTR_D,Allies,Ground-1-14,,,HasBeenDestroyed,1,638,A-10C Thunderbolt II,Enemies,Hobo 1-1 | Flatline,,,,,,
4681.83,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasBeenHitBy,8,4760,weapons.shells.GAU8_30_AP,Enemies,,,,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,
4681.85,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,HasFired,104,4776,weapons.shells.2A7_23_HE,Allies,,,,,,,
4682.12,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasBeenHitBy,27,4773,weapons.shells.2A7_23_AP,Allies,,,,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,
4682.30,3662,A-10A Thunderbolt II,Enemies,Spear 1-2 | Geert,,,HasBeenDestroyed,1,219,ZSU-23-4 Shilka,Allies,CJTF_RED gnd 35 unit2,,,,,,